U74900TN2015PTC102336,*,ASCRIBE HEALTHCARE SOLUTIONS PRIVATE LIMITED,9/25/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"NO.1A, VELLALA STREET MUGAPPAIR HIGH ROAD   CHENNAI Tamil Nadu INDIA 600037"
U01403TN2015PTC102326,*,RAMANATHAPURAM FARMERS PRODUCER COMPANY LIMITED,9/25/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"D.No.10/155, ANNAN NAGAR, PERUNALI, KAMUTHI TK,   RAMANATHAPURAM Tamil Nadu INDIA 623115"
U51101TN2015OPC102358,,SAI COMPU SOURCE PRIVATE LIMITED (OPC),9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Trading,"Sabari Flats, F2B-457 2nd Link Road, Sadasiva Nagar, Madippakkam,   Chennai Tamil Nadu INDIA 600091"
U74999TN2015OPC102339,,SKY LINE SECEREATIAL BUSINESS SOLUTIONS PRIVATE LIMITED (OPC),9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"AISHWAREYA COMPLEX, NO-1, 3RD FLOOR,       WEST ROAD, WEST CIT NAGAR,   CHENNAI Tamil Nadu INDIA 600035"
U15430TN2015PTC102352,,KMS CONFECTIONERIES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,10000000,10000000,0,Manufacturing (Food stuffs),"DOOR NO.1,PLOT NO.30,RAMAPPA NAGAR MAIN ROAD PERUNGUDI,   CHENNAI Tamil Nadu INDIA 600096"
U17290TZ2015PTC021806,,THAI TEXTILES 05 PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,3000000,3000000,0,Manufacturing (Textiles),"2/124-3 ALANGATANUR NADUVANERI (PO),   SANKARI Tamil Nadu INDIA 637504"
U19115TN2015PTC102373,,SAALIM TANNERY PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Manufacturing (Leather & products thereof),"II Floor, Atkinson Palace, No.2, Jothi Venkatachalam Salai, Vepery   Chennai Tamil Nadu INDIA 600007"
U21093TN2015PTC102343,,VSB ECO PAPER MILLS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,300000,300000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","FLAT NO S1 II FLOOR, PLOT NO. 11 PART SARASWATHI STREET, SAKTHI NAGAR   CHENNAI Tamil Nadu INDIA 600053"
U25209TN2015PTC102346,,ADAN INDUSTRIES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,500000,300000,0,"Manufacturing (Metals & Chemicals, and products thereof)","63, BAJANAI KOIL STREET, NORTH MAL THANGAL, SRIPERUMBUDUR TALUK, KANCHEEPURAM   CHENNAI Tamil Nadu INDIA 602103"
U29303TN2015PTC102351,,KARUVI COOLING TOWERS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,500000,500000,0,Manufacturing (Machinery & Equipments),"24A/24 B1, MANIKA GRAMANIYAR NAGAR EAST C.T.H ROAD, VEPAMPATTU   VEPAMPATTU Tamil Nadu INDIA 602024"
U35100TN2015PTC102338,,ADVANTECH CRANE AUTOMATION PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Manufacturing (Machinery & Equipments),"302, GANDHIPURAM STREET GUNARAMANALLUR,   TENKASI Tamil Nadu INDIA 627814"
U52399TN2015PTC102347,,ABHI LIFESTYLE PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Trading,"NO. 144, PURASWALKAM HIGH ROAD FIRST FLOOR, KELLYS   CHENNAI Tamil Nadu INDIA 600010"
U67190TN2015PTC102370,,BLACKSTONE CAPITAL MANAGEMENT PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Finance,"NO.25, ANUGRAHA FLATS MAHALAKSHMI ST, MAMBALAM   CHENNAI Tamil Nadu INDIA 600017"
U72200TN2015PTC102360,,MANISHA SOFT SOLUTIONS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,2500000,2500000,0,Business Services,"No.8-12/7(19-21/7) Balakrishnan Road, Mylapore   Chennai Tamil Nadu INDIA 600004"
U72200TZ2015PTC021805,,V3 DATA INTELLIGENCE PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,Business Services,"Q - Block Door No.4/4, Sri Dhaksha Vhridha Appartment, IOB Colony,   Coimbatore Tamil Nadu INDIA 641046"
U72200TN2015PTC102371,,TECHFOSYS SOFTWARE SOLUTIONS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,2000000,2000000,0,Business Services,"NO.1/256B,PALANIAPPA NAGAR 2ND CROSS STREET,VANAGARAM   CHENNAI Tamil Nadu INDIA 600095"
U72900TN2015FTC102340,,M-SYSTEM INDIA PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Subsidiary of Foreign Company,Private,20000000,200000,0,Business Services,"NO. 24, 2ND STREET CIVIL AVIATION COLONY, NANGANALLUR   CHENNAI Tamil Nadu INDIA 600061"
U72900TN2015PTC102350,,AYELET TECHNOLOGY PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"PLOT NO 25B SELVA GARDENS, ANAIYUR   MADURAI Tamil Nadu INDIA 625017"
U72900TN2015PTC102355,,EXCELJUTA TALENT SOLUTION PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"30,1ST STREET SRINIVASA NAGAR,KOTTIVAKKAM   CHENNAI Tamil Nadu INDIA 600096"
U72900TN2015PTC102364,,KILUVAI TECH SOLUTIONS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,50000,0,Business Services,"4/10,BUTHAR COLONY KARAMBAKKAM, PORUR   CHENNAI Tamil Nadu INDIA 600116"
U72900TN2015PTC102365,,ENVITRONICZ POWER AND SOLUTIONS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,200000,0,Business Services,"Second Floor (Room No. 2), No. 61(N), K. Rasammal Plaza, Jawahar bazaar, Kovai Road,   Karur Tamil Nadu INDIA 639002"
U72900TN2015PTC102367,,MADRAS GAMES SOFTWARE PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"D-4,SRI MAHALAKSHMI ENCLAVE,NEW NO.24, OLD NO.75, GANDHI ROAD, CHOOLAIMEDU,   CHENNAI Tamil Nadu INDIA 600094"
U74140TN2015PTC102348,,KPM E-SOLUTIONS PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"PLOT NO.6/84, J.J. NAGAR MOGAPPAIR EAST   CHENNAI Tamil Nadu INDIA 600037"
U74900TN2015PTC102354,,EASY MONEY TRANSFER MULTILINK SERVICE PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"14A, 1ST FLOOR, PUDUPET MAIN ROAD, TIRUPATTUR,   VELLORE Tamil Nadu INDIA 635601"
U74900TN2015PTC102356,,RENUKA ENERGY PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"NEW NO. 50, JOSIER STREET NUNGAMBAKKAM   CHENNAI Tamil Nadu INDIA 600034"
U74900TN2015PTC102361,,MAATRAM MEDIA PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"NO.5/25, AMBEDKAR SALAI PASUMPON NAGAR, PERUMBAKKAM   CHENNAI Tamil Nadu INDIA 600100"
U74900TN2015PTC102366,,FIVE-STAR HOUSING FINANCE PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,250000000,10000000,0,Business Services,"39, OUTER CIRCULAR ROAD KILPAUK GARDEN COLONY   CHENNAI Tamil Nadu INDIA 600010"
U74900TN2015PTC102368,,JYOTHI LAKSHMI ENTERPRISES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"NO.7, 2ND CROSS STREET, NATESAN NAGAR, MELA AYANAMPAKKAM   CHENNAI Tamil Nadu INDIA 600095"
U74900TN2015PTC102372,,VAAHA ASSORTMENT PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"281WARD 5, NEHRU STREET, 2ND MAIN ROAD MADIPAKKAM KANCHIPURAM   CHENNAI Tamil Nadu INDIA 600091"
U90001TN2015PTC102344,,VA EXERGY TECHNOLOGIES INDIA PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,300000,0,"Community, personal & Social Services","BLOCK 3, DOOR NO -3D, CEEBROS SHYAMALA GARDEN, 136, ARCOT ROAD, SALIGRAMAM,   CHENNAI Tamil Nadu INDIA 600093"
U93000TN2015PTC102362,,HI-TECH NDT INSPECTION SERVICES INDIA PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services","1A, 13TH STREET, GANGAIAMMAN NAGAR MADURAVOYAL   CHENNAI Tamil Nadu INDIA 600095"
U65923TN2015PLC102353,,VALANGAI MUTUAL NIDHI LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Public,3000000,900000,0,Finance,60/110 BAZAAR STREET   VALANGAIMAN Tamil Nadu INDIA 612804
U74140TN2015OPC102345,*,IVJ TELECOM CONSULTING (OPC) PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,OPC,1000000,100000,0,Business Services,"IF LAVANYA APARTMENT OLD NO.80 NEW NO.20 2ND MAIN ROAD GANDHI NAGAR , ADYAR   CHENNAI Tamil Nadu INDIA 600020"
U85110TN2015OPC102342,*,J2 HEALTH CARE (OPC) PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,"Community, personal & Social Services","7/136, PARAMBU VILAI, KEEZKHULAM TAMILNADU   KEEZKHULAM Tamil Nadu INDIA 629193"
U36100TN2015PTC102369,*,KYANITE SOLAR PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1500000,1200000,0,Manufacturing (Others),"No.26, Club Road, Chetpet   Chennai Tamil Nadu INDIA 600031"
U45202TN2015PTC102357,*,SUSEE HOMES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Construction,OLD NO.32 NEW NO.67 THIRD FLOOR EAST FLAT NO.B FIRST MAIN ROAD GANDHI NAGAR ADYAR   CHENNAI Tamil Nadu INDIA 600020
U72900TN2015PTC102341,*,COLLABORATIVE CONSTRUCTIONS TECHNO PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"14, GOPALAPURAM 2ND STREET GOPALAPURAM   Chennai Tamil Nadu INDIA 600086"
U74900TN2015PTC102363,*,MAPIKAL ONLINE SERVICES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"NO. 3/382, OMR ROAD, METTUKUPPAM, NEAR FORTUNE HOTEL, ABOVE HDFC BANK ATM   CHENNAI Tamil Nadu INDIA 600096"
U74999TN2015PTC102359,*,SRI VARI PROFESSIONAL SERVICES PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,500000,100000,0,Business Services,"NO 19/44 PARKAVI APARTMENT PHASE I, MARIAMMAN KOIL STREET, NESAPAKKAM   CHENNAI Tamil Nadu INDIA 600078"
U80302TN2015PTC102349,*,THIRUKKURAL ACADEMY PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services","SPS BUILDINGS, NEW NO-185, OLD NO-137, ANNA SALAI   CHENNAI Tamil Nadu INDIA 600002"
U85100TN2015PTC102337,*,IIKSHANA HEALTH CONSULTANCY PRIVATE LIMITED,9/28/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,108000,108000,0,"Community, personal & Social Services","OLD NO 84K/4 NEW NO 16/4 ARCOT ROAD SAMPOORANAM AVENUE, VADAPALANI,   CHENNAI Tamil Nadu INDIA 600026"
U29253TN2015PTC102377,,ORIGINATERZ ENGINEERING SOLUTIONS PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,500000,100000,0,Manufacturing (Machinery & Equipments),"No 8A, Vibogam Flat Karthikeyapuram , 11th Street   Madipakkam Tamil Nadu INDIA 600091"
U45200TN2015PTC102380,,INO MEGA CONSTRUCTION PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Construction,"NO. 164-MAHATHAMA GANDHI-ST CO-OP NAGAR TVK-77, VELLAPNCHAVADI,THIRUVERKADU   CHENNAI Tamil Nadu INDIA 600077"
U45206TN2015PTC102376,,RPR INFRAS PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Construction,"2B, ""UDHAYAM APARTMENTS"", NO. 13, SASTHRI NAGAR, 8TH CROSS STREET, ADYAR   CHENNAI Tamil Nadu INDIA 600020"
U55101TN2015PTC102382,,AWESOME CUISINE PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Trading,"46, F2, 4th Cross Street, Thirumalai Priya Nagar, Pudur, Ambattur,   Chennai Tamil Nadu INDIA 600053"
U67120TN2015PTC102379,,SILVERLINE COMMODITIES INDIA PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,2500000,100000,0,Finance,"Anna Valaagam, No. 82, Arcot Road, 2nd floor, Kodambakkam,   Chennai Tamil Nadu INDIA 600024"
U70200TN2015PTC102383,,ROYAL LANDMARKS HOUSING AND DEVELOPERS PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Real Estate and Renting,"NO. 85, G1, GROUND FLOOR, STRAWBERRY HOMES SOUTH MADA STREET, VILLIVAKKAM   CHENNAI Tamil Nadu INDIA 600049"
U72200TZ2015PTC021807,,ITPRO WEB CONNECT PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,500000,200000,0,Business Services,"No.39, Adithya Luxuria, Adithya Residency 1st Street, Gounder Mill Post,   Coimbatore Tamil Nadu INDIA 641029"
U72900TN2015PTC102375,,EGRID TECHNOLOGY PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"PRINCE INFOCITY II, UNIT NO 1,1ST 283/3, 283/4, RAJIV GANDHI SALAI(OMR)KANDANCHAVADY   PERUNGUDI Tamil Nadu INDIA 600096"
U72900TN2015PTC102381,,SIGNET RING SOLUTIONS PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"NO.H - 22, 1 ST MAIN ROAD, ANNA NAGAR EAST,   CHENNAI Tamil Nadu INDIA 600102"
U74900TN2015PTC102384,,UNITED SPORTS ASSOCIATES PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"No. 2, IInd Main Road, Kottur Garden, Kotturpuram,   Chennai Tamil Nadu INDIA 600085"
U74999TN2015PTC102374,,BLUE EAGLE CONTAINER LINE PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,37/23A Ground Floor Periyar Nagar Thiruvottiyur   Chennai Tamil Nadu INDIA 600019
U52100TN2015PTC102378,*,FELCOR TRADING PRIVATE LIMITED,9/29/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Trading,"NO.6, 4TH MAIN ROAD JEYACHANDRAN NAGAR, JALADAMPET   CHENNAI Tamil Nadu INDIA 600100"
U93000TN2015OPC102400,,VJD PROJECTS AND SERVICES PRIVATE LIMITED (OPC),9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,OPC,500000,500000,0,"Community, personal & Social Services","No 13/3, Pillaiyar koil street, West Tambaram   Chennai Tamil Nadu INDIA 600045"
U01130TZ2015PTC021818,,ASHWATH AGRO PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Agriculture and Allied Activities,"DOOR NO.OLD 1669/ NEW 1048 V.R.S TOWERS, TRICHY ROAD   COIMBATORE Tamil Nadu INDIA 641045"
U01403TN2015PTC102403,,PASUMAI SEVAGAN ORGANIC FARMS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"3/99A, KALIPALAYAM MANMANGALAM   KARUR Tamil Nadu INDIA 639006"
U01500TN2015PTC102405,,SHRI GODHAN BIOSOL PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"G2 SESHADRI MANOR,1 SESHADRI ROAD,ALWARPET CHENNAI-600018   CHENNAI Tamil Nadu INDIA 600018"
U15490TN2015PTC102395,,NATURES SOY PRODUCTS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Manufacturing (Food stuffs),"23, OASIS AVENUE,JAGANATHUR KOIL ST REDIKUPPAM, KANATHUR, ECR   CHENNAI Tamil Nadu INDIA 603112"
U24239TZ2015PTC021812,,GEMARUN HERBAS EXIM PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,"Manufacturing (Metals & Chemicals, and products thereof)","D.No.3/270, Main Road, P Mettupalayam, Sakthi Nagar VIA,Opp South Indian Bank, Bhavani Tk   Erode Tamil Nadu INDIA 638455"
U24296TN2015PTC102398,,SENTHAMIL MANUFACTURER INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,"Manufacturing (Metals & Chemicals, and products thereof)","NO.23E, R.E.Nagar, 5th Street, Porur   Chennai Tamil Nadu INDIA 600116"
U24297TN2015PTC102393,,TRELLA PHARMAKEM PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,4500000,200000,0,"Manufacturing (Metals & Chemicals, and products thereof)","7D, 7th FLOOR, EGA TRADE CENTRE, NO.809(NEW NO.318), POONAMALLEE HIGH ROAD   CHENNAI Tamil Nadu INDIA 600010"
U25202TZ2015PTC021811,,SUPREMEPACKS PLASTIC PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,2500000,200000,0,"Manufacturing (Metals & Chemicals, and products thereof)","NO.4/542VINAYAKAPURAM, BAGALUR ROAD, HOSUR - 63510     HOSUR Tamil Nadu INDIA 635109"
U40107TN2015PTC102407,,JUSNI BRIJESH POWER PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,300000,0,"Electricity, Gas & Water companies","39E/4, Sami Pillai Compound, Ranithottam, Asaripallam Road,   Nagercoil Tamil Nadu INDIA 629001"
U40108TN2015PTC102401,,ANNAI ARAWINDAR POWERS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,500000,0,"Electricity, Gas & Water companies","NO: 24/69A, SOUTH PERUMAL PURAM KANNIVINAYAGAR COIL STREET   ARALVAIMOZHI Tamil Nadu INDIA 629301"
U41000TN2015PTC102408,,KT GREENS INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,2500000,2500000,0,"Electricity, Gas & Water companies","1ST FLOOR - HOTEL TEMPLECITY LAKE INN NEAR TOLLGATE- KATTHAPATTI, MELUR FOUR WAY ROAD,   MADURAI Tamil Nadu INDIA 625122"
U45209TN2015PTC102394,,SEVEN STONES TM PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Construction,"NO. 244, KURUNJIMA NAGAR, GOPALAPURAM, PATTABIRAM   CHENNAI Tamil Nadu INDIA 600072"
U51909TN2015PTC102391,,HONEY DRUGS AND PHARMACEUTICALS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Trading,NO.3/120 1ST FLOOR VEERAPANDIAN KATTAPOMMAN STREET KARAPAKKAM OMR ROAD   CHENNAI Tamil Nadu INDIA 600097
U63000TN2015PTC102399,,MAA CARGO PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,"Transport, storage and Communications","New No.28, 22nd Street Thillai Ganga Nagar (Near Subway)   Chennai Tamil Nadu INDIA 600061"
U67190TZ2015PTC021815,,ANNAMAR CHIT PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,500000,500000,0,Finance,"Old No.5/41- New No.2/41, NARASIPURAM ROAD THONDAMUTHUR POST   COIMBATORE Tamil Nadu INDIA 641109"
U72200TZ2015PTC021814,,AVIDTECH SOLUTION INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,900000,0,Business Services,"SENTHIL BUILDING 5/41, 1, MAIN ROAD  KINATHUKADAVU   COIMBATORE Tamil Nadu INDIA 642109"
U72200TZ2015PTC021816,,TIYAN INFOTECH PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,33 2ND FLOOR  BEHIND KALPANA THEATRE   COIMBATORE Tamil Nadu INDIA 641030
U72200TN2015PTC102396,,TOUCHBASE GLOBAL INFOTECH PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"CABIN 5, iKEVA,LEVEL 2, 141, TVH AGNITIO TECH PARK KANDANCHAVADI,  PERUNGUDI, OMR   CHENNAI Tamil Nadu INDIA 600096"
U72900TN2015PTC102386,,CANVARA TECHNOLOGIES PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"Plot No:17,Door No:18,Avvaiyar Street, Dr.A.J.Metha Nagar,Milk Colony P.O, Madhavaram   Chennai Tamil Nadu INDIA 600051"
U72900TN2015PTC102387,,MINVELI SOFTWARE SOLUTIONS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,10000,10000,0,Business Services,"1A Vishranthi Anand Janani Apts 11, 2nd Seaward Road, Valmiki Nagar, Thiruvanmiyur   Chennai Tamil Nadu INDIA 600041"
U72900TN2015PTC102410,,BIGDBIZ SOLUTIONS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"8/4, SINDHUNATHI STREET MAHATMA GANDHI NAGAR   MADURAI Tamil Nadu INDIA 625014"
U73100TZ2015PTC021819,,SHIVA HYDROPONIC LABS PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services",No 11/2 PALANIYANDI STREET THIRUCHENGODE ROAD   NAMAKKAL Tamil Nadu INDIA 637001
U74140TZ2015PTC021822,,FINACT SOLUTIONS INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,1000000,200000,0,Business Services,"579 & 585, BALU MUTHURANGAN CASTLE CROSS CUT ROAD, GANDHIPURAM   COIMBATORE Tamil Nadu INDIA 641012"
U74900TZ2015PTC021810,,NIRANJINI MEDICAL SERVICES PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Coimbatore,Company limited by shares,Indian Non-Government Company,Private,500000,100000,0,Business Services,"50 1st Street, Tata Bad Dr Sivananda Colony   Coimbatore Tamil Nadu INDIA 641012"
U74900TN2015PTC102388,,RLSL FINCON PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"No- 7/2, G2, Corner Stone Apartments Arunachalam Road, Rajendran Colony, Saligramam   Chennai Tamil Nadu INDIA 600093"
U74900TN2015PTC102390,,POWER CAR INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,10000000,1000000,0,Business Services,"NO 2/398, MOUNT  POONAMALLEE ROAD IYYAPPANTHANGAL   CHENNAI Tamil Nadu INDIA 600056"
U74900TN2015PTC102409,,VRIKSHALAYA MARKETING INDIA PRIVATE LIMITED,9/30/15,Tamil Nadu,RoC-Chennai,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,Business Services,"127/1, VELACHERY MAIN ROAD, FIRST FLOOR, LITTLE MOUNT , SAIDAPET,   CHENNAI Tamil Nadu INDIA 600015"
